File_Path,Filename,Modality,Subfolder_Class,Width,Height,Color_Mode,Format,Size_Bytes,MD5_Hash,SHA256_Hash,aHash,dHash,pHash,Mean_Intensity,Std_Intensity,Min_Intensity,Max_Intensity,Pixel_Variance
data/raw/histopathology_images/inflammatory/HIMG00318.png,HIMG00318.png,histopathology,inflammatory,256,256,RGB,PNG,10081,2c30833a370b1366bb3d63b97d7c867f,65b8c0f5e461369fedc307f16f0f6e14883c810966b5d1a1dfa29c8a5f10852f,7e81a2a504c49377,2ae4b5b442e2985a,fb53ac5a8acfd10e,167.3,50.46,29.0,216.0,2545.96
data/raw/histopathology_images/inflammatory/HIMG00319.png,HIMG00319.png,histopathology,inflammatory,256,256,RGB,PNG,10128,da0e8c32a2c2073cb68ac5d8d82ae8bb,5f88b4b894e91592a5c6c5e295f14a6171f026ef51e1c005d3cb1710275ddb9a,e30f41c940c2a6df,a8a474a4696a93c9,e92b9ec4e9e7e844,167.24,53.58,29.0,223.0,2871.01
data/raw/histopathology_images/inflammatory/HIMG00320.png,HIMG00320.png,histopathology,inflammatory,256,256,RGB,PNG,10323,374a5239f6a40349934c0f9140618c2b,5c86a455c259ebfbdf426994525c4bf16f2cb23005d7bc58478ae206f1a19511,f322b7f9a1a1c19f,989b8aa4b09264da,eec4d463fae99ea1,166.92,55.12,29.0,227.0,3038.62
data/raw/histopathology_images/inflammatory/HIMG00321.png,HIMG00321.png,histopathology,inflammatory,256,256,RGB,PNG,10155,57a7aecb0d5529df68a225c3089e1f3c,dad7da9f8c678d3fb988af9e51ec0744848d6c7ef3fca2f1e33b5c150da54f54,3b85c1c7c1032359,8d92c4d2e490b04e,bb5c8da7d8a1dc69,164.79,52.67,30.0,222.0,2774.49
data/raw/histopathology_images/inflammatory/HIMG00322.png,HIMG00322.png,histopathology,inflammatory,256,256,RGB,PNG,10001,45d9f4f9d1f1348fb724be6fd24d5f3e,611c84e757a57157d150ae872401e87259463a1bfd3ef7a97e05499661d4933d,9fc3d3812862a5a1,81f4d8b4a2319294,afbd97951b3c84c6,167.05,51.79,31.0,220.0,2682.18
data/raw/histopathology_images/inflammatory/HIMG00323.png,HIMG00323.png,histopathology,inflammatory,256,256,RGB,PNG,10220,3c7d62815198edd98d6ca66025da0671,74bf7dc97620eeb27150fdf55436d038baa7aeb1df177621dcea192e58b639fd,f31d3f0c978e88ee,b40495229a47a523,9b8be12ee651d0ee,164.79,51.39,29.0,215.0,2640.72
data/raw/histopathology_images/inflammatory/HIMG00324.png,HIMG00324.png,histopathology,inflammatory,256,256,RGB,PNG,10122,38626ad46201aa0ab4ee6196038be42e,f929d829b83a367856b0eb0748a5a0624f44c53fc3858377e5183825ef2f2ee2,3737c3d0311611f3,9a90e8caaca35a59,ae99860fcd7ab1a9,165.89,53.28,28.0,219.0,2838.54
data/raw/histopathology_images/inflammatory/HIMG00325.png,HIMG00325.png,histopathology,inflammatory,256,256,RGB,PNG,10070,55ba97d6ac10b89203ceb24951e0163b,649867dcb41d2372e9214eccbeae65049a32b1b0d3aa854c083a8d1cb307b2f5,3b32c280c78ff0eb,9d39abd255e27a6c,fb0fc19be96eb160,166.15,50.85,30.0,215.0,2586.11
data/raw/histopathology_images/inflammatory/HIMG00326.png,HIMG00326.png,histopathology,inflammatory,256,256,RGB,PNG,10095,f508c4554b826e38d7c17c9d4e13fac8,1259dc57f2cee6a1fce8367a54f3885fb524d22cfea4aa0c5f919c658be5a052,1ea7e78f09ace0fd,8babb2c424a6baa4,bbb4dd0999fc9b83,167.5,52.91,28.0,222.0,2799.39
data/raw/histopathology_images/inflammatory/HIMG00327.png,HIMG00327.png,histopathology,inflammatory,256,256,RGB,PNG,10235,7054493a766f94497967f00df5449d3b,eec72c340c2176114fe25cdd826ace42fadbaf6237e63b7703e02e003e3401cd,eec7a1b164b09187,a372b4bc72ba9ed0,eeb1bcd4950f9f8a,166.4,54.45,30.0,222.0,2964.59
data/raw/histopathology_images/inflammatory/HIMG00328.png,HIMG00328.png,histopathology,inflammatory,256,256,RGB,PNG,9935,3644e4c8dbe30ea8e88355377bd28208,0040e03c00e7fba417461ac5eb432e7e9c3145bf5d13e333e36aa92cc3fd2793,9d91a1b0e78197ff,d49aba96b2e8daa6,ee4b9cb8935ce9e2,165.42,50.95,29.0,215.0,2596.36
data/raw/histopathology_images/inflammatory/HIMG00329.png,HIMG00329.png,histopathology,inflammatory,256,256,RGB,PNG,10059,1d6a7991781ae5f747c232cd99577918,530d1e6c9f181358f93c9520f2abfce95cc1374a3ce8fa7bd330b66b0faa7e7a,ecc183f96981b06e,76d4d4942cc6aba7,eba8b45ac3d6bea5,166.44,55.59,29.0,228.0,3090.44
data/raw/histopathology_images/inflammatory/HIMG00330.png,HIMG00330.png,histopathology,inflammatory,256,256,RGB,PNG,10118,607e6bc27ab83e70c51ab51010452747,c2b1b59e4800d085d334ad7056ce2a1f54982809aaaf6bee815273cbfbaf02a2,ab8cc8a98f6919e0,95e765b4e43dac76,fb1fc48ff68bc598,169.35,53.84,30.0,225.0,2898.96
data/raw/histopathology_images/inflammatory/HIMG00331.png,HIMG00331.png,histopathology,inflammatory,256,256,RGB,PNG,10098,d5f1ee4d467958eef9b546c06618155f,443a704a1e94ad1fa3348552164b17bebbb83de65ed956a9a09578b598003b81,cfe5940e990484fe,62b2d2d7c8b2a2ab,bae2f1b2ed13cc4c,164.48,52.11,29.0,214.0,2715.87
data/raw/histopathology_images/inflammatory/HIMG00332.png,HIMG00332.png,histopathology,inflammatory,256,256,RGB,PNG,10275,6e39e444bd7e6945ada02bd1409656f4,5a8e6bfbc278c2c6cb1e0befc5d6f168ae34475a4ee13e61343e845eedf53e50,6791a1bdb781917d,b2d494949acc8a2a,ee36803d93e3e3e3,166.09,51.11,29.0,215.0,2612.04
data/raw/histopathology_images/inflammatory/HIMG00333.png,HIMG00333.png,histopathology,inflammatory,256,256,RGB,PNG,10190,fa655469198ef43f46c4bbf9a3f73e34,c29f94c59b1fdd1c7c54fe231da4d4cfc1a4f18bdf585b6ac2a7b75912d53dd9,ac17c4fde30525eb,a28a5666a21232ac,a2529f06d94272f1,167.55,51.83,29.0,223.0,2686.02
data/raw/histopathology_images/inflammatory/HIMG00334.png,HIMG00334.png,histopathology,inflammatory,256,256,RGB,PNG,10149,1ca8596fa1efc404ccbbf6641e46a761,52cb6f521aae8e77bb318a4982b5977fa90e5424adbb369faa2aef6d89c62771,c181ef032791999f,68d4328cb1c8acc1,ad62d86cb7cc9693,168.25,52.93,29.0,226.0,2801.97
data/raw/histopathology_images/inflammatory/HIMG00335.png,HIMG00335.png,histopathology,inflammatory,256,256,RGB,PNG,9996,fe57866e84771d7067b72aa727596b4b,5a83a5737878eb34926f5f956406788fa0a87915f8da461064c954db140d3a6e,afc885ee0b0968ee,93e6e6a7ed6626b5,fb76e60895c3bc3c,167.68,53.19,29.0,220.0,2828.89
data/raw/histopathology_images/inflammatory/HIMG00336.png,HIMG00336.png,histopathology,inflammatory,256,256,RGB,PNG,10068,e3457fade937da41ca554a2c75066c2d,9afaf332cdc8bddc75d2bdbd6ac8c10d5d70afd18ba7f66b4d9bbd9684771a54,ff9092d98de618f9,47dac9cce6b3ac2d,fbb4c5b3b19de599,167.44,53.82,31.0,221.0,2896.93
data/raw/histopathology_images/inflammatory/HIMG00337.png,HIMG00337.png,histopathology,inflammatory,256,256,RGB,PNG,10260,3124c59e4dc479312de90bce59c71689,352c63e6cc3f7af5c63a0887da442af1ce180b0ac90cb4143f636db9728b4bf0,8d851c438731c9de,a2a22b71d394a4c6,ba32db2bb461c49e,171.46,52.61,29.0,228.0,2768.09
data/raw/histopathology_images/inflammatory/HIMG00338.png,HIMG00338.png,histopathology,inflammatory,256,256,RGB,PNG,9891,96d087171c8c42d40057452ca7c6309d,474710767742bf1ef24b55dc1034789516afb4afe9d76ae0fd5e22f5c7fdcc5b,f9089df3d304b1f7,ae66c6a9689694b2,ef58c362e5ef92f0,166.21,52.82,29.0,218.0,2789.96
data/raw/histopathology_images/inflammatory/HIMG00339.png,HIMG00339.png,histopathology,inflammatory,256,256,RGB,PNG,10151,1196abdc23f31765103875bd1c2ccc0d,84d478d2cfa400622f805ef91873d1aaf3ffa5eccf9bb674e933fba26562d5bc,fef49d80c3c189bb,eabac68ae8e2ead4,fed6c671c51f99c1,164.94,54.34,28.0,222.0,2952.3
data/raw/histopathology_images/inflammatory/HIMG00340.png,HIMG00340.png,histopathology,inflammatory,256,256,RGB,PNG,10101,958b0b37417fae48f002ad8f97066f0c,c8f2c790c6a44aae0809f9d3ea3183a127230d3c623432983f01869400f3bfc5,670db6b784a411df,3284bb9a8a929c68,be97a156f485f693,167.77,52.39,28.0,221.0,2744.4
data/raw/histopathology_images/inflammatory/HIMG00341.png,HIMG00341.png,histopathology,inflammatory,256,256,RGB,PNG,10122,46d455df814a9e0bf0e48a1a9ee98ceb,9145e7d1594d4e40f515a2bb4b5f9952886377a4dc18e14560d39472531eb41f,ecf4f690842df0b3,d6d22bcaa2365abb,fed0a71b7e4883b5,166.76,53.45,30.0,225.0,2857.09
data/raw/histopathology_images/inflammatory/HIMG00342.png,HIMG00342.png,histopathology,inflammatory,256,256,RGB,PNG,10107,ffeefe7fc85560d8e1f1be76261121a4,161f40aa71324cdb80bf4f26b7449d3f7f7b7728017259d392866f394c24f870,e3bbe710d0e09950,9198202acfb78c5a,eea5af5dd40670b8,165.09,54.37,29.0,223.0,2956.6
data/raw/histopathology_images/inflammatory/HIMG00343.png,HIMG00343.png,histopathology,inflammatory,256,256,RGB,PNG,10205,91dfcabb531ddbbec49838cd72f51a08,a9b007dc209c84a299df485ce8751843eb5c7f8c58401abfefbc4459a3cf7dda,ff86099dc9c2a4ed,ac9164cac4d996f6,fa3d87edc8caa163,164.8,53.28,29.0,224.0,2838.93
data/raw/histopathology_images/inflammatory/HIMG00344.png,HIMG00344.png,histopathology,inflammatory,256,256,RGB,PNG,10238,dbc40a2bc342bbb5963ede8f4b46952e,874d16adf6924f9fd210b7fd09d555cb878bab3a68bc2475e81646cd46f8f1db,bca58525d2d790d2,aab6d2b28b59d0c9,fe83ddcccd5ab0dc,163.94,52.58,29.0,218.0,2764.74
data/raw/histopathology_images/inflammatory/HIMG00345.png,HIMG00345.png,histopathology,inflammatory,256,256,RGB,PNG,10073,58897f1aa808473393a9822a6e07bcdd,ae3d4dede96778b4086379008c81e5d3a3fa208f192d47ced0ea7855382cf959,f4f0a1d91cef1ddc,93beb444a2a60eca,da67c694d4a9f316,168.39,53.93,29.0,222.0,2908.57
data/raw/histopathology_images/inflammatory/HIMG00346.png,HIMG00346.png,histopathology,inflammatory,256,256,RGB,PNG,10208,f4056505851044a6fd2d7b5be52d2503,52da108019daff632b4fd5bdc8762f77bbdae15a04ab98a9976d24dfa5b92342,3b29e9fdb1bca3bc,8d24248e9a86b4ae,cb0905859ec7de67,166.18,53.24,29.0,221.0,2834.79
data/raw/histopathology_images/inflammatory/HIMG00347.png,HIMG00347.png,histopathology,inflammatory,256,256,RGB,PNG,10004,c7d30bb03416f64376c78e8166b50689,207ad28a1c922451719639b919f369209afd0f839c49bd40bb775381eec3f11d,d3c044e1e68811f3,484c2e70b5c4dc58,e878acbde50e9983,165.98,51.76,29.0,214.0,2678.68
data/raw/histopathology_images/inflammatory/HIMG00348.png,HIMG00348.png,histopathology,inflammatory,256,256,RGB,PNG,10149,3a81099f5ef95d54fe033185502f8a8a,17729de097069fe859dea98c5ad12db09798216aa9f4aebedb1467eff40da8c7,ff1f911921c0f1ed,a98adaccba59d436,ee9cf165c35864e6,165.87,52.16,29.0,218.0,2720.68
data/raw/histopathology_images/inflammatory/HIMG00349.png,HIMG00349.png,histopathology,inflammatory,256,256,RGB,PNG,10055,102a9fbffc45654b26128fcdb42bb3a6,c823dfa174a38d2b2f2101c668187f63aa055d3eba3079191c8c3ab85abf81a1,1d958fc66c76996f,9696abeb722acc34,ba1e8f4eb27980cb,166.34,52.12,30.0,216.0,2716.05
data/raw/histopathology_images/inflammatory/HIMG00350.png,HIMG00350.png,histopathology,inflammatory,256,256,RGB,PNG,10166,0c33363f895db73e40dc0de437d8ab1e,ec4c37014eb66476f2d407d89a3c57636b90b3415952d87fc1e341da9296829e,ff0300c1b7b191d9,34dda344d8b8cecc,ef31c9c6d853d3d6,167.01,51.63,29.0,221.0,2666.16
data/raw/histopathology_images/malignant/HIMG00071.png,HIMG00071.png,histopathology,malignant,256,256,RGB,PNG,10161,657b7d0114755f6a4c20c5524b1bbf30,0b655738966736139a2a593731ee1a88306c347d2fc7d9e9238f1f4a0c4ff656,7895b978802497f9,2cca8cb6ddb3db4d,cfcb8837c9c7a5bc,147.19,55.5,23.0,212.0,3079.83
data/raw/histopathology_images/malignant/HIMG00072.png,HIMG00072.png,histopathology,malignant,256,256,RGB,PNG,10130,cb54a8f8ecaa48205d97071fc49f89e0,5e6569b7e8f2391022509c8b979634839c9edceb42c8a7145ea756d1918fdf8d,c3a1b1b5c54cec91,d4969a927266a5cc,ebaeed91ac958caf,150.09,56.74,23.0,227.0,3219.84
data/raw/histopathology_images/malignant/HIMG00073.png,HIMG00073.png,histopathology,malignant,256,256,RGB,PNG,10149,4311a04ee7e5e21692fb8b2a6cecc0eb,6921a2e899e41ad8fdffaa0bb15ee8615fe756bee619d2abb345103a66c7885e,5b883e367c6002e6,4dce8bb236322b73,d79c7d49c285a7cd,146.27,55.41,23.0,220.0,3069.98
data/raw/histopathology_images/malignant/HIMG00074.png,HIMG00074.png,histopathology,malignant,256,256,RGB,PNG,10068,e23d6b2b4f8c647276bebafa481e067f,da572be7cbe0b2ba19159179b4c76edd4d48e9b5bc9be7d00b9685ac9fb567a7,f709c5b4d9630347,db94d29aa8a9a860,ae5ea0cdc4fce439,147.58,55.14,23.0,217.0,3040.44
data/raw/histopathology_images/malignant/HIMG00075.png,HIMG00075.png,histopathology,malignant,256,256,RGB,PNG,9995,938d169d42fc3d915a2c164a23f28144,a0cb97c24f68d0aaf963f58065778285cb91e908c3e9a4479c7cd8bf2c1351e5,b7b1bc1092c2d8b7,9b928a8999ebee9a,fecfa6f584d8944f,143.43,54.71,23.0,222.0,2992.91
data/raw/histopathology_images/malignant/HIMG00076.png,HIMG00076.png,histopathology,malignant,256,256,RGB,PNG,10185,8bed5930c19d0406ca959618cb4cc5ef,2b3ebef5b4051e5daf6542aac5da165a6b8b714937c2193f4cadca21102ec474,73e109408c98c8f7,69d2a42197ddeeb0,ff25ee5ca5618c9b,145.25,56.6,23.0,217.0,3203.02
data/raw/histopathology_images/malignant/HIMG00077.png,HIMG00077.png,histopathology,malignant,256,256,RGB,PNG,10101,63b527837bddf6829cec45747246061a,27c45d0fb2d1342401b3bf7742ebbcb1930ab94738064a6b14d59ddbb4868456,7e818bc297d064bf,5392c5a1d9a933dc,ff3fdac484d1dd9a,146.4,53.94,23.0,214.0,2909.5
data/raw/histopathology_images/malignant/HIMG00078.png,HIMG00078.png,histopathology,malignant,256,256,RGB,PNG,9951,80a4303b52fbc200a7ec6e8361555316,c8941fb02e33deb97bfc907747902d1eaadfff7824e31ce006e4403e2553ac88,fe1980078095c387,532caeb9cad2c8a8,becb81d685e6d679,148.64,57.31,23.0,218.0,3284.67
data/raw/histopathology_images/malignant/HIMG00079.png,HIMG00079.png,histopathology,malignant,256,256,RGB,PNG,10280,534ca8116503eea45e2c9ce84eac5383,3907d1581cc41d5a6c17327103721a08fae3b4b3b31dea2ac7fffc53b8ed7681,95ada721d1b181d0,caa2b6b4c898a8c9,ee9adc7c4823f614,144.1,56.92,23.0,217.0,3239.92
data/raw/histopathology_images/malignant/HIMG00080.png,HIMG00080.png,histopathology,malignant,256,256,RGB,PNG,10107,95119750820df733cf014e1f71b116d7,f70ff83f0e1674616ef5df20952296536e4bd010ce0dbfb8b8f402738a974e6b,8ca4b40939d9c2c9,c39ad2aeacccf9e5,fa06f49c0974dee6,144.87,56.92,23.0,222.0,3240.35
data/raw/histopathology_images/malignant/HIMG00081.png,HIMG00081.png,histopathology,malignant,256,256,RGB,PNG,10201,451e2e56fd0431133b373bc10219c3a9,4cb737a14b2328d52b930506645ec4f76c454ef02c529db9c0ec33f46cac38a7,bd95891bb4838195,96daccc8d2a8aa9a,be8adae7c60da95a,146.76,58.96,23.0,225.0,3476.81
data/raw/histopathology_images/malignant/HIMG00082.png,HIMG00082.png,histopathology,malignant,256,256,RGB,PNG,10000,daba713b9c9c22db063b045ff737d16b,dd75838bb2e2af28634104d3a33b504d1664ed72819a9ddbd8e60aa954917eb8,fb7633a020c5f0db,6c1998b99ab29dcd,ef83f8f2d9ebba88,147.27,56.88,23.0,219.0,3235.27
data/raw/histopathology_images/malignant/HIMG00083.png,HIMG00083.png,histopathology,malignant,256,256,RGB,PNG,10050,0858de539253c3c5885b1d6a6ec0f886,1d3c0862d431274f61dc72ae24c281cdf7b729c3beb376a7718dbf3c381f44ce,ede42708a4a192ef,a6b6b12dd2929964,f353986ed80db3b4,149.19,56.72,23.0,224.0,3217.03
data/raw/histopathology_images/malignant/HIMG00084.png,HIMG00084.png,histopathology,malignant,256,256,RGB,PNG,10163,017f3121ce27aa3a373a180f3d3b7976,99d63670072b8def0c3b0bf3e4effb8105c2a69b530bf3629d88d245b94686f6,568217139e0d3df1,5bd19a18c6e6169a,be34c659f4029ede,146.74,57.93,23.0,223.0,3355.71
data/raw/histopathology_images/malignant/HIMG00085.png,HIMG00085.png,histopathology,malignant,256,256,RGB,PNG,10165,c54cd699ca469ef531b241c84c06e39f,43308af9148cf6da9e9fc9c5aa0a8ebc258513bc613879a5e627a44a22ae181e,978d0cb1c00ff7cd,ca94a69ac624da66,fa3f98a5fce491d4,147.48,57.92,23.0,220.0,3354.15
data/raw/histopathology_images/malignant/HIMG00086.png,HIMG00086.png,histopathology,malignant,256,256,RGB,PNG,10035,e5be57a6b71249bfb42b2b642ffedfa4,62f064f3c628cb17b14fd1c0f9d021efed9e856f2d6b7cacc333f754a6247111,7b73e8306cc19cb1,3c2aadbb26e6ca9c,eb81acb0c39febf9,146.99,55.31,23.0,216.0,3058.99
data/raw/histopathology_images/malignant/HIMG00087.png,HIMG00087.png,histopathology,malignant,256,256,RGB,PNG,9972,f2db702926c9a98da194c8c0b0d71b0e,41366d49dc6413e5f25ab814293b0d778998ed1b64a8e628d36314b635f266a6,e901e3622a0519fd,f4483939a5968e4a,ab65d81ad5c5a7cc,149.59,56.21,23.0,220.0,3159.19
data/raw/histopathology_images/malignant/HIMG00088.png,HIMG00088.png,histopathology,malignant,256,256,RGB,PNG,10191,8bf53f15a45cb629af532a87f962b952,6e614a83c9b7b96bb6b048fe367488371621bd7b345f7ae7f27ab3df19e10f87,15952f7405af85b5,d2cab73bcaa3f292,bec8aeba4276971a,143.12,58.01,23.0,217.0,3365.47
data/raw/histopathology_images/malignant/HIMG00089.png,HIMG00089.png,histopathology,malignant,256,256,RGB,PNG,10058,085bb9f9647d78076f6c7c3568039a3d,a84a95bb7bfe595c30709ebf43beb7a55c9229118c469d179021508965e9cc04,cfe1e1a0b3c7189c,eaa4b4b598ebcdc6,ffeb98b49655b60d,145.01,56.67,23.0,221.0,3211.04
data/raw/histopathology_images/malignant/HIMG00090.png,HIMG00090.png,histopathology,malignant,256,256,RGB,PNG,10064,358ed1844883c2b307ae62bc97592f27,3beb713906fe31a8019036d16481c18341c17923fe86cea7d844ca6c9c914baf,e7b483014e9bacc6,b39391926ba8aa73,b787f29bb0aba5f1,146.5,56.92,23.0,216.0,3239.44
data/raw/histopathology_images/malignant/HIMG00091.png,HIMG00091.png,histopathology,malignant,256,256,RGB,PNG,10200,8efd02d99119dcfc903c9f689ccd376a,ebe521e5d796cf570502cd75fe6457f3fca80e4382d294b6b9d4a8341f1c1f62,1ee06a41cbcb8861,85b3a552e96cca28,f9555fbc841a81dd,146.16,57.44,23.0,223.0,3299.37
data/raw/histopathology_images/malignant/HIMG00092.png,HIMG00092.png,histopathology,malignant,256,256,RGB,PNG,10232,dc0e333777870a9021ae9d2583adb464,95570cc97309f872916d669afb25d2dce93a18ecbcd089e739dfc03aa7189725,bb383cb09c0b11d3,8995529b86ac5aca,8edd8c0bff24815a,148.32,57.01,23.0,222.0,3250.31
data/raw/histopathology_images/malignant/HIMG00093.png,HIMG00093.png,histopathology,malignant,256,256,RGB,PNG,9981,deb093beee66b57b9f1b6f17a07c1a55,fb7e3b0cd24394e679074501c140c2a10e7aca7d6f1755d617ed32b1f9a93a69,cf80a12606d89ff6,e6cab0b3a34dd49b,bf3bfc989693c0bb,150.59,57.84,23.0,229.0,3345.24
data/raw/histopathology_images/malignant/HIMG00094.png,HIMG00094.png,histopathology,malignant,256,256,RGB,PNG,10198,0937c28022e058fa2849488caab7367b,e54775fd4dddde0101ead0842c7d6401540fc2831ddbd1d4346ce4eb8d3c91e0,8a33b685dd3909d1,859d9ba2d68a4450,ef570d89fa11c6f8,147.89,56.45,23.0,223.0,3186.52
data/raw/histopathology_images/malignant/HIMG00095.png,HIMG00095.png,histopathology,malignant,256,256,RGB,PNG,10201,c143082745d9710c9dda951115db8df7,9dc4b41f666eeacd325c41a9f0725e5066e35c3469db3f0ee8e51ae3f6696a4e,fd087dd9918284fd,5e8624ccc8a3c336,ffcb923eecd0a7d2,144.99,55.67,23.0,220.0,3099.36
data/raw/histopathology_images/malignant/HIMG00096.png,HIMG00096.png,histopathology,malignant,256,256,RGB,PNG,10065,8c30d3424045ea15969076cc91b11866,a5319994f98175044280982d1a25528ea49cbc4ca73c57fc966b868b28dc9909,d989c01df9ef8191,ccc6e45646e2d2ca,fa49acd98837f163,149.34,57.65,23.0,229.0,3322.99
data/raw/histopathology_images/malignant/HIMG00097.png,HIMG00097.png,histopathology,malignant,256,256,RGB,PNG,9990,7ecaee963a09e23320f0a7ecead8b270,e3ca2628fa49061391749b659f9821eb2265b7ab33ab4495724006141d7b449d,9b93e301c03191f1,ccd8f17cf4bade9c,eeb19e4e618ea1f3,148.16,57.08,23.0,228.0,3258.63
data/raw/histopathology_images/malignant/HIMG00098.png,HIMG00098.png,histopathology,malignant,256,256,RGB,PNG,10094,07d721625d5be40f4fdff90e59b7b1a3,855114818833bdde0d93070439ec368915cb4c0c419d853cb6bc26adcaa00577,d780088a43b17bfb,dadaaeeb31b82c4d,ae3eeca6b499ee81,147.07,59.05,23.0,223.0,3486.71
data/raw/histopathology_images/malignant/HIMG00099.png,HIMG00099.png,histopathology,malignant,256,256,RGB,PNG,10164,90306e759dfb658ec227b3548d16080b,8f6b6b30f38817b1bfbb2dc27fb8316b7bc63312e474f42bac6fa414ba44b97b,7e81484412cf81db,2bac6e6289e2ca49,fc43edb68472d05d,144.44,55.9,23.0,225.0,3124.33
data/raw/histopathology_images/malignant/HIMG00100.png,HIMG00100.png,histopathology,malignant,256,256,RGB,PNG,10266,d7d47b534d7d541dcc18a82c3021c5bc,a534397f22a6987453549f7753058fc87ec74c9c5ebc3d738a411b50c992bcf9,cf1b13d1c3707484,644d995ac15a16d2,ee8993e1f8c28f3f,149.98,58.84,23.0,230.0,3462.57
data/raw/histopathology_images/malignant/HIMG00101.png,HIMG00101.png,histopathology,malignant,256,256,RGB,PNG,10244,9f543acb3fa3ae891372dec3c178a0c0,5ed23cac4072135c6bc86c8ac3a433daf3b6eaec132c413f5e4dd20b8f5e3a62,ededdc0183a71113,26b2cacaa9ba4d88,aef2c2232948dafd,144.8,59.18,23.0,229.0,3501.7
data/raw/histopathology_images/malignant/HIMG00102.png,HIMG00102.png,histopathology,malignant,256,256,RGB,PNG,10186,2da28ba51efc77bd63b456a585eea04b,dbd5efa8ae9235d15f29367c9cad0837009979717973739dfc87ba5189c146db,17001031678717ff,9a93cc9c74e28a96,ae4c9eb2ab4fdc01,144.63,56.14,23.0,220.0,3151.55
data/raw/histopathology_images/malignant/HIMG00103.png,HIMG00103.png,histopathology,malignant,256,256,RGB,PNG,10198,94ecf43ca372dacaac12afbefd4d6ea4,a10248400db089cea606486ced867365286716efe709f17c9be700dad9739c6b,970305c483e0e7e5,92a952cbc9b5b16a,b61ce3e7b8920aaf,144.22,56.05,23.0,219.0,3141.66
data/raw/histopathology_images/malignant/HIMG00104.png,HIMG00104.png,histopathology,malignant,256,256,RGB,PNG,10110,fc59c9b0c0e112c24e07ed970011621b,77b00920d69227943ffa5580ffe6a8e24133becadd9e6fc64cb3da1e8f0ee469,e1c9c589bccd6831,3ce476d4a7642c1a,ea7bc5e18e61a247,147.24,55.52,23.0,219.0,3082.35
data/raw/histopathology_images/malignant/HIMG00105.png,HIMG00105.png,histopathology,malignant,256,256,RGB,PNG,10212,4098a6a42ee650143af58ddc91b63a56,d763715501e56c0a77bcc58ad778e4402ae06f2e067162b237197043e4183f95,ed68b2bf07cd1390,b6259a9242664cdb,bad34db196ccda2c,146.46,55.95,23.0,220.0,3130.39
data/raw/histopathology_images/malignant/HIMG00106.png,HIMG00106.png,histopathology,malignant,256,256,RGB,PNG,10023,767d88878c510a11e3a9bca038d418ba,e1672d10e2138d7940c413f586b4e7a6fd35c8d0084425b2cccd9f4517c2b53e,a983a2c20c9d039f,a4a8d975abaad094,bf65ab1bd929ca06,147.05,57.75,23.0,224.0,3335.61
data/raw/histopathology_images/malignant/HIMG00107.png,HIMG00107.png,histopathology,malignant,256,256,RGB,PNG,10215,4acb2bd67febf9277b7acced43134b2a,5c0afae9a970330b8bca1d4d71cfca008883a2a323b9961e464521b4b5f9d347,3f899cad89fd07f2,1064eaa6ecba89a9,bf9b84abe136ce5c,147.42,57.07,23.0,218.0,3256.66
data/raw/histopathology_images/malignant/HIMG00108.png,HIMG00108.png,histopathology,malignant,256,256,RGB,PNG,10128,b08ae7964140cb5152b110077f60dda7,1895e39e51d1a97f5054e1e283082aa9a107bccf0025df6020db04db1a2dbab0,84c470608fe0fcfb,cbf21d32e2aaabe9,fa52fc3aad048d1d,146.35,55.62,23.0,215.0,3093.41
data/raw/histopathology_images/malignant/HIMG00109.png,HIMG00109.png,histopathology,malignant,256,256,RGB,PNG,10199,dd764d5aa404bf4bc81570153e3a16fa,cc6491ce9465c6f381350aae8bf8607727913e710e0b5e37a298fb15993b89ed,bbc73bf9420222e3,ad528cce5521b16d,adbae517c9cf8905,146.19,56.0,23.0,222.0,3136.34
data/raw/histopathology_images/malignant/HIMG00110.png,HIMG00110.png,histopathology,malignant,256,256,RGB,PNG,10070,ed93843b1e2e71d38542574f9342a96e,825061c5530c3089a3cee166eac8c1e0581da4dabb73ea5c7de4f59ccefb46cf,63d834cd8301d9df,304e12a6d4c86cec,fb46d92db3c306a7,147.57,55.19,23.0,214.0,3046.41
data/raw/histopathology_images/malignant/HIMG00111.png,HIMG00111.png,histopathology,malignant,256,256,RGB,PNG,10165,488b47106ffb1663e941dd38247b59a6,c3af30275ab8535f2c7ed5d495a2695707a2eef00bc6410655b298c785e0a35e,9d01a191353b21f1,96acaaaa9294bc98,ef18ad84def8d4d7,144.65,56.17,23.0,218.0,3155.39
data/raw/histopathology_images/malignant/HIMG00112.png,HIMG00112.png,histopathology,malignant,256,256,RGB,PNG,10267,8ea61a75081f6c89714d295d3dd8658a,32a573692527f3d3bc61d3058b09c50a3d88034d42a09bfa32ad41dd63cc7d85,e183d1f0a406acef,38f0ccc9b693a631,ff28e113e3c8edfa,147.34,57.22,23.0,221.0,3274.04
data/raw/histopathology_images/malignant/HIMG00113.png,HIMG00113.png,histopathology,malignant,256,256,RGB,PNG,10207,d9404072732d0fdf9a5ca53931b6d16b,0665187c79fdc731e59f2aab4ed38513a545eab26f1bc449ae1bc04be82318a9,9928203e9f852476,cca6bc9999b6b63b,8f09e3ba8cbceb25,147.05,54.48,23.0,219.0,2967.73
